东部,46320,38012,66713,87516,84322,69806,57911,57569,78387,71692,88269,80262,73890,45266,66096,84900,80421,100185,85513,91170,103038,75693,80389,65462,55418,24423,51845,51343,63362,55350,52135,38740,48085,40155,46651,66335,46229,56039,97720,113441,117681,123221,107339,104477,96728,88946,108349,118032,63392,35067,60162,85319,40749,38306,43803,59530,87923,91595,77051,84355,84563,59312,49054,43002,55931,59183,58727,57606,54495,51952,48066,50900,25110,33287,63965,61356,74427,80758,82483,83238,75773,77539,82991,88815,77286,45949,103922,82360,76417,75538,75101,77114,86353,85449,81602,72893,64972,39682,59773,59329,62029,54623,63137,69300,63839,78522,100833,105572,73865,49679,59286,84257,91683,100711,95651,102634,95526,96564,113928,132317,95618,51122,134163,135037,108507,109602,98015,99445,115897,89028,81888,82574,57513,50542,77777,81670,83081,70372,68925,61079,68644,58718,67551,108889,57190,36534,45776,129460,61604,73693,74733,72554,71639,64307,72850,75371,59888,37325,69844,85273,81509,90837,91487,88177,85444,76183,78998,86470,63110,17347,51536,70351,101577,90745,92262,90663,86190,75285,88057
中部,15878,11905,23375,23786,26811,24905,19952,24428,25678,26932,32356,30208,29317,16754,26458,28820,27402,34665,40825,41768,34731,35612,37938,30132,25714,10790,19750,19448,25878,22855,22445,18390,16890,16765,21272,24185,14868,20869,36992,38835,39687,43768,45150,40360,42022,43467,52230,58663,51198,22122,43933,51142,32393,35213,32512,36300,40708,39608,42621,53514,39347,36270,33113,30275,33980,31667,38327,37734,37031,32495,27926,29934,15082,22079,33064,32841,41332,47327,51306,45807,45676,46537,55132,45922,46875,25221,57255,48531,44940,43539,41014,43949,41107,43546,52511,54859,49345,30247,48426,45642,42919,43648,45810,50687,47070,49049,57052,57853,44715,31483,41492,57915,57346,59799,60824,57249,62654,62830,72419,67645,59466,36560,70872,85695,69108,81835,72052,76775,77622,61313,70748,81022,40585,41158,49013,54675,49170,54652,56733,50370,55626,42608,47350,56129,47259,31807,43265,55977,61197,67155,61557,56226,63367,60431,77089,74601,50660,32290,48984,57526,52182,62016,62207,55620,61906,53838,59446,56182,39595,3775,25676,42704,47719,50360,54753,56273,47672,42401,50215
西部,17927,18626,26835,26532,37359,29707,26244,28730,32184,40871,39665,47641,39497,22525,36788,41078,45309,53441,63791,69940,62167,51979,60180,44502,34613,16123,30558,31232,31412,26462,30722,24686,25993,30879,29318,33127,23714,35553,58274,63121,68597,56618,58988,54014,52176,70035,68054,93544,40089,28490,47690,62565,42624,37134,37647,48289,61255,73761,66503,68833,60182,46726,69563,34785,32512,36019,35862,39496,41399,38297,40692,35939,24088,32538,44416,48280,46658,48651,62434,54982,50614,50941,64190,62917,59290,34968,60565,64889,53891,50346,56679,57144,55003,62506,63764,62736,56644,34208,51835,57827,50398,39690,45708,42450,51317,59359,63783,70394,47076,30146,41213,56791,62899,56987,56349,60082,47483,50130,72456,73393,59234,28904,61303,77552,66479,59196,60214,69790,66528,89924,82772,86610,59677,45504,66219,80384,67406,58705,52656,48322,52119,46259,60329,53788,51905,35617,44640,55833,58497,59391,50017,53558,52321,51904,59065,73224,58355,34146,48086,60376,56205,57412,57105,54111,52400,59125,67047,69804,48472,5636,33739,49918,56367,64077,59620,60328,60510,62127,68630
东部,100,101.3095102,102.4551263,102.9981338,104.9882756,107.2005564,107.7921964,108.5434865,109.0515424,111.7142149,112.7149858,114.1726313,115.2401458,117.7884575,119.753544,122.2480158,125.2762142,127.6891252,130.8583827,135.0413977,140.3766306,144.8457816,147.0858814,146.5387328,144.3168464,147.2793348,148.4282329,150.7323486,152.9535191,151.7337389,150.6117569,151.64871,149.4969599,146.6359549,146.2973716,143.8707737,143.4250468,145.1832707,148.8861297,151.4339885,156.1129441,160.2098887,165.1850261,169.8972487,175.2825551,182.5753301,187.8250713,193.9456322,204.4082982,206.970092,218.5933891,231.9819137,227.2044403,228.397981,231.8519235,235.1980774,240.9118835,244.0206265,246.3433366,252.854972,257.5853743,259.1894561,260.0903475,263.8963382,265.3152241,262.4127545,264.0286169,267.1911099,267.549117,266.7075035,262.2436662,254.4667735,253.7260472,255.1684893,256.4682778,258.5400818,259.2722534,261.3055352,266.3166787,266.009675,267.0484848,267.9982628,270.3476812,273.2785612,278.8293457,283.3857751,288.1785143,291.3539146,291.6979629,295.6866779,300.7203773,305.2399372,307.7804354,305.5954114,308.0436998,311.6958597,313.6103404,316.8454551,318.5045073,315.7264409,319.8322313,318.6448232,316.9936177,317.2351101,316.1046435,318.435985,317.5954896,316.6560622,315.5890246,314.6901024,316.9424549,318.0037614,325.1057962,327.8334169,331.7489551,334.7156967,340.5298556,343.5740484,349.6230411,352.4068751,359.8490767,367.2156283,375.91725,384.3397357,391.5236278,399.4119129,408.076369,421.3065308,434.3796289,446.9634234,448.5345461,446.6197339,455.134903,466.1275956,483.9239025,486.8809096,493.0925874,509.0231542,513.274673,506.8368372,506.2317412,511.8491094,518.5763522,519.4592632,528.0775058,525.2150437,536.4304845,540.0309873,548.1435561,555.5807582,564.6389118,566.3546103,571.9155402,583.3903144,585.0298015,587.7858583,596.1453389,601.8116522,605.9959011,613.8288872,609.9520116,614.5787718,627.2221754,635.4354808,635.4115683,638.4545832,641.2807644,640.9355461,643.036703,651.1166147,646.5570703,647.6525694,647.8410172,654.9465473,653.8420016,659.2666996,648.4919035,654.3432198,650.6557483
中部,100,101.7315588,101.1265837,102.218044,104.7728558,104.7530718,105.1621458,104.9742424,105.8307529,107.9281148,108.5619991,107.8074883,108.4740096,109.284752,111.120116,111.1843186,114.564203,118.2833624,119.3638739,124.7712091,126.7064489,129.8110428,132.5100961,135.924651,132.9213947,133.0377548,135.2365846,135.119255,137.5733349,139.2126805,135.6416326,138.5938258,138.6457762,136.689485,136.4866616,133.5779552,134.7325509,136.0632142,135.5783458,138.3538466,140.8052605,144.0989551,146.8691254,148.8617766,147.8643467,152.5837805,153.2433833,154.6129394,158.200964,163.5269022,164.5695154,176.0927728,176.2232309,173.5075219,178.42534,174.672538,181.4088677,192.3300147,192.461305,191.3502198,195.1575149,204.3991139,199.5610811,204.6768813,202.9500118,212.4816337,214.8471843,218.4481619,220.1959931,217.8232326,212.7516275,206.7834089,205.0330189,206.4438901,211.756132,211.9969275,210.6115137,213.1730697,215.4516399,217.6219785,220.1867274,220.1335894,220.3787043,222.8602176,225.3417718,228.4717261,232.0421809,232.7309055,233.4159725,236.9812796,238.9410651,238.9547774,241.9887985,241.2872021,240.4002353,238.5439869,248.7940568,245.7500561,250.4392388,247.8365172,252.7439354,251.7553871,248.6120451,250.4994591,247.9577976,246.7922729,250.7573138,245.9087295,246.2316713,247.2441418,251.5721185,248.1505654,252.4739919,253.2759632,253.9259662,254.5764068,258.5952161,257.7402399,258.2644235,260.3244495,260.4246779,260.9734901,268.2628116,266.346643,271.062206,274.7709848,280.5701001,282.2363923,292.6383474,300.149557,299.5310765,303.0355473,303.1424768,318.9824366,323.0140502,326.3925144,325.3134156,329.8179329,337.3620363,339.4134747,347.1463272,347.4100433,345.946631,338.5007675,347.2924108,358.4703104,355.3372423,360.2580544,358.1473207,363.8086985,369.4382375,379.2198693,381.4683749,385.1527696,382.7987167,384.5060741,380.6036661,399.3326522,397.2162086,393.9961857,390.6562655,394.5332121,397.3868585,396.8616746,402.8611427,395.7561583,399.1980218,401.0910734,402.6163989,404.7621038,410.2457727,410.6469964,410.0881927,415.3342618,419.5377653,422.3659535,425.4339798,427.0093364,427.706728
西部,100,100.4137894,100.3117341,102.1794038,103.041914,103.0358285,103.5179622,102.2105425,103.9289731,106.4549917,107.1026482,107.2490506,109.9406033,110.8811702,111.9479404,113.6341361,115.3546354,115.0900732,118.2124298,122.3231787,125.3564355,129.5765352,131.3920294,135.2307458,137.1328347,142.6079734,143.032673,145.2499568,146.0030554,146.4739207,146.2319975,146.7585099,146.6108976,144.7260811,141.0194035,141.5431388,141.9817211,143.3866711,146.6764574,148.8261714,151.0042313,152.8437935,155.4025839,158.0395303,162.7875786,166.4038382,171.2924369,175.6698197,181.2637028,186.7600513,193.1641305,198.8610726,192.5406719,191.8649604,196.6290916,202.6206867,207.4903376,213.2259315,212.7660748,217.6083278,224.14409,224.6860141,224.485225,227.0256471,231.9564625,231.2873188,231.8871013,231.2123847,235.2616064,231.6360231,230.9174491,229.9932926,227.2098361,229.9326605,228.0570463,230.4580118,230.8073371,232.6587423,234.4430258,231.9240641,234.7618636,236.5898459,236.9038324,235.8401133,238.7494942,237.4206266,240.8852455,244.2499286,244.6346542,248.4943884,250.6464831,250.8208717,250.9146216,250.8354696,252.0213676,250.4305582,252.9270531,255.5333929,253.1952938,254.6984068,253.4832811,249.4713402,250.1072238,247.5121371,243.2205775,246.1892562,244.460584,249.0641617,244.8983138,247.8329984,247.1887574,248.2338505,245.4611456,249.0352348,249.4987947,248.5019217,249.1441091,250.7261874,251.8421708,252.8842879,250.2660777,252.8615153,254.0035077,253.9380183,258.8904922,260.0136926,262.4863027,263.2730858,267.6880968,269.6106411,274.0508104,275.3771761,279.9099858,283.8159457,288.2995298,290.9417422,298.9609699,302.077083,305.2709965,307.7571645,308.0088394,311.7157742,312.8972555,314.1187562,316.3039584,320.3093086,323.0838173,326.239335,329.1974249,334.0390925,337.8679996,342.2160734,345.8115105,358.5878125,363.250951,368.0781615,359.9437584,374.7967642,374.2931168,385.4663994,394.3980666,398.7404057,396.457422,396.8695361,401.0626661,413.9167688,411.7167658,411.0750539,412.3768929,427.3789903,431.0293444,434.5486352,437.4991035,443.9842581,445.5259406,449.8067706,456.320998,459.8756474,453.2551431
东部同比涨幅,——,——,——,——,——,——,——,——,——,——,——,——,0.152401458,0.162659432,0.168838967,0.186895444,0.19324004,0.191123717,0.213987534,0.244122536,0.2872503,0.296574314,0.304936343,0.283483889,0.252313986,0.250371538,0.239447518,0.233004459,0.220930247,0.188305885,0.150952303,0.122979417,0.064970425,0.012359168,-0.00536088,-0.018206511,-0.006179456,-0.014231895,0.003084971,0.004654873,0.020656111,0.055861998,0.096760502,0.120334282,0.172482405,0.245092517,0.283858139,0.348054418,0.425192481,0.425578105,0.468191763,0.531901233,0.455385021,0.425617251,0.403589229,0.384354833,0.374420195,0.336547639,0.311557264,0.303741513,0.260151259,0.252303913,0.189836292,0.1375729,0.167737848,0.148927645,0.138781222,0.13602591,0.110568367,0.092971145,0.064545401,0.006374411,-0.01498271,-0.01551362,-0.013926198,-0.02029682,-0.02277657,-0.00421938,0.008665961,-0.004421685,-0.001871179,0.004839606,0.030902615,0.073926303,0.098938595,0.110582956,0.123641944,0.126919712,0.125064325,0.131574491,0.129183417,0.147476825,0.152526425,0.140288778,0.139435331,0.140579262,0.124739362,0.118071134,0.105233359,0.083652647,0.09645,0.077643489,0.054114193,0.039297521,0.02704593,0.042018215,0.031007905,0.015913598,0.006309371,-0.006802536,-0.004904334,0.007212955,0.016488535,0.028836476,0.046547743,0.055102938,0.077269387,0.078942282,0.100843849,0.112901085,0.140245854,0.16691191,0.186074141,0.208601225,0.204296055,0.218338011,0.230075823,0.258699651,0.275599251,0.300923121,0.282909,0.267341149,0.264793861,0.269356639,0.287314967,0.266798263,0.259419745,0.274431577,0.257790727,0.203012059,0.165413172,0.145170013,0.156156993,0.16309071,0.160265895,0.12676239,0.108501733,0.109164432,0.111644284,0.091464609,0.100071641,0.117429849,0.129750456,0.139770107,0.128145931,0.131534078,0.12889743,0.145838565,0.129682072,0.136654936,0.112759613,0.106191607,0.110837674,0.121974588,0.111023435,0.094386669,0.096150594,0.090423556,0.078657604,0.081927564,0.066933075,0.055102787,0.062118011,0.065683648,0.042440825,0.037503759,0.020585611,0.024886088,0.014619157
东部环比涨幅,——,0.013095102,0.011308081,0.005299954,0.019322115,0.021071693,0.005519002,0.006969801,0.004680666,0.024416643,0.008958313,0.012932135,0.009350004,0.022113055,0.016683184,0.020830045,0.024770942,0.019260727,0.024820105,0.031965969,0.039508129,0.031836859,0.015465413,-0.003719926,-0.015162451,0.020527669,0.00780081,0.015523433,0.014735858,-0.007974843,-0.007394413,0.006884942,-0.014189043,-0.019137546,-0.002309006,-0.01658675,-0.003098106,0.012258835,0.025504722,0.017112802,0.030897658,0.026243465,0.031053873,0.028526935,0.031697431,0.041605823,0.028753837,0.032586495,0.053946387,0.012532729,0.056159308,0.061248534,-0.020594163,0.005253157,0.015122474,0.014432289,0.024293592,0.012904067,0.009518499,0.02643317,0.018707966,0.006227379,0.003475803,0.014633341,0.005376679,-0.010939703,0.006157713,0.011977842,0.001339892,-0.003145641,-0.016736827,-0.029655217,-0.002910896,0.005685037,0.005093844,0.008078207,0.002831946,0.007842265,0.019177334,-0.001152777,0.003905158,0.003556575,0.008766544,0.010841151,0.020311819,0.016341283,0.01691242,0.011018866,0.00118086,0.013674127,0.017023761,0.015029111,0.008322955,-0.007099294,0.008011535,0.01185598,0.006142144,0.010315714,0.005236156,-0.00872222,0.013004266,-0.003712597,-0.005181962,0.000761821,-0.003563498,0.007375221,-0.002639449,-0.002957937,-0.003369705,-0.002848395,0.007157367,0.003348578,0.022333179,0.008389948,0.011943682,0.008942731,0.01737044,0.008939577,0.017606082,0.007962387,0.021118208,0.020471226,0.023696218,0.022405159,0.018691516,0.02014766,0.021693034,0.032420799,0.031029897,0.028969578,0.003515104,-0.004269041,0.019065815,0.024152603,0.038179046,0.006110479,0.012758105,0.032307455,0.008352309,-0.012542672,-0.001193867,0.011096436,0.013143019,0.001702567,0.016590796,-0.005420534,0.021353998,0.006711965,0.015022413,0.013567982,0.016303937,0.003038576,0.009818813,0.020063757,0.002810275,0.004710968,0.014221983,0.009504919,0.006952755,0.012925807,-0.00631589,0.00758545,0.02057247,0.013094731,-3.76316E-05,0.004789045,0.004426597,-0.000538326,0.003278266,0.012565242,-0.007002654,0.001694358,0.00029097,0.010968015,-0.001686467,0.00829665,-0.016343607,0.00902296,-0.005635378
中部同比涨幅,——,——,——,——,——,——,——,——,——,——,——,——,0.084740096,0.074246313,0.09882201,0.087717141,0.093453091,0.129163664,0.135046009,0.188588802,0.19725548,0.202754658,0.220593737,0.260808995,0.225375509,0.217349652,0.217030629,0.215272592,0.2008405,0.176942198,0.136370898,0.110783705,0.094228252,0.052988113,0.030009528,-0.017264681,0.013625769,0.022741359,0.002527135,0.023938791,0.023492384,0.03509935,0.082773206,0.074086639,0.066490093,0.116280308,0.122771863,0.15747347,0.174185176,0.201845063,0.213833333,0.272771066,0.251538688,0.204085912,0.214859417,0.173387434,0.226860104,0.260487937,0.255919185,0.237608059,0.233605093,0.249941821,0.212624833,0.162324143,0.151664345,0.224624912,0.204129325,0.250615377,0.213810526,0.132549347,0.105425465,0.080654149,0.050602735,0.010003841,0.061109365,0.035763914,0.037750685,0.003254098,0.002813421,-0.003782057,-4.20793E-05,0.010606568,0.035849675,0.077747092,0.099051133,0.106701322,0.09579911,0.0978032,0.10827736,0.111684886,0.109024119,0.098026858,0.099016282,0.096094434,0.09085057,0.070374917,0.10407429,0.075625682,0.079283249,0.064905912,0.0828048,0.062342931,0.040474332,0.048313249,0.024666427,0.022815428,0.043082647,0.03087373,-0.010299223,0.006079696,0.004523571,0.001267159,-0.001068051,0.006039895,0.021374351,0.016275275,0.042900117,0.044361061,0.02993775,0.058622238,0.057640866,0.055529519,0.06634556,0.073326763,0.073624273,0.084867989,0.104928749,0.108651017,0.131646408,0.164542863,0.159784505,0.164068715,0.164031301,0.222279077,0.204095522,0.225442569,0.200143024,0.200337558,0.20241621,0.20258579,0.186263968,0.157456459,0.154960731,0.117033201,0.14564087,0.123793254,0.100067449,0.103757098,0.100930068,0.10305918,0.095079463,0.117279948,0.098869108,0.108640285,0.106525349,0.135909017,0.095917026,0.113990868,0.117856958,0.093649902,0.090769755,0.084452389,0.075651674,0.04652131,0.056080056,0.027530345,0.042840544,0.043133257,0.057836365,0.013596313,0.032802196,0.04226135,0.049741752,0.052723191,0.055741418,0.064264908,0.056031309,0.078970794,0.071414949
中部环比涨幅,——,0.017315588,-0.005946779,0.01079301,0.024993746,-0.000188827,0.003905126,-0.001786797,0.008159244,0.019818076,0.005873208,-0.006950045,0.006182514,0.00747407,0.016794328,0.000577777,0.030398931,0.032463538,0.009134941,0.045301271,0.015510308,0.024502256,0.02079217,0.025768262,-0.022095008,0.000875405,0.016527863,-0.000867588,0.018162325,0.011916158,-0.025651743,0.021764654,0.000374839,-0.014109995,-0.001483826,-0.021311287,0.00864361,0.009876331,-0.003563553,0.020471564,0.017718437,0.023391844,0.019224083,0.01356753,-0.006700376,0.031917321,0.00432289,0.00893713,0.023206496,0.03366565,0.00637579,0.070020607,0.000740849,-0.015410619,0.028343545,-0.021032898,0.038565477,0.060201836,0.000682631,-0.005773032,0.019896999,0.047354564,-0.023669539,0.02563526,-0.008437052,0.046965368,0.011132965,0.016760646,0.008001125,-0.010775675,-0.023283123,-0.028052517,-0.008464847,0.00688119,0.025732134,0.001137136,-0.006535066,0.012162469,0.010688828,0.010073437,0.011785339,-0.000241331,0.001113482,0.011260223,0.011135025,0.01388981,0.015627556,0.002968101,0.002943601,0.015274478,0.00826979,5.73878E-05,0.012697052,-0.002899293,-0.00367598,-0.007721492,0.042969307,-0.012235022,0.019081105,-0.010392627,0.01980103,-0.003911264,-0.012485699,0.007591804,-0.010146375,-0.004700496,0.016066309,-0.019335764,0.001313259,0.004111862,0.017504871,-0.013600685,0.017422594,0.003176451,0.002566382,0.002561536,0.01578626,-0.003306234,0.002033767,0.007976422,0.000385014,0.002107374,0.027931272,-0.007142878,0.017704609,0.01368239,0.021105268,0.005938951,0.036855471,0.025667209,-0.002060574,0.011699857,0.000352861,0.052252525,0.012638983,0.010459187,-0.003306138,0.0138467,0.022873539,0.006080822,0.022782986,0.000759669,-0.004212349,-0.021523156,0.025972299,0.032185845,-0.008740105,0.013848287,-0.005858949,0.015807399,0.015473899,0.026477042,0.005929293,0.009658454,-0.006111998,0.004460196,-0.010149145,0.049208633,-0.005299951,-0.008106474,-0.008477037,0.009924189,0.007232969,-0.001321593,0.015117278,-0.017636311,0.00869693,0.004742137,0.00380294,0.005329403,0.013547881,0.000978008,-0.001360789,0.012792539,0.010120772,0.006741201,0.007263905,0.00370294,0.0016332
